road_id,signals,transport,pois
1116623855_1095439505_0,0.0,0.0,0.00881227003850788
1116623956_1105149778_0,0.0,0.0,0.009329586192334705
1116623956_1512110733_0,0.0,0.0,0.0
1119033360_1104961855_0,0.0,0.0,0.11892381881590383
1119033368_1134264331_0,0.0,0.0,0.011215025639863655
1119033368_1119033371_0,0.0,0.0,0.008084995381319163
1119033371_1186101444_0,0.0,0.0,0.0
1119033371_1134264331_0,0.0,0.0,0.0
1119033371_1094360109_0,0.0,0.0,0.0
1119033380_1119033368_0,0.0,0.0,0.19497960192665334
1119033380_1094360111_0,0.0,0.0,0.009371367538889732
1119033381_1187722477_0,0.0,0.0,0.10797007757612247
1119065594_1119065601_0,0.0,0.015830167073173734,0.023745250609760602
1119065594_1119065624_0,0.0,0.0,0.17406892873653435
1119065601_1134266148_0,0.0,0.033387440932982446,0.28076564896942374
1119065619_1119065624_0,0.0,0.01659523676146135,0.024892855142192027
1119065619_1119065601_0,0.0,0.033387440932982446,0.07661604405040846
1119065624_1119065718_0,0.0,0.0,0.28076564896942374
1119065628_1119104444_0,0.0,0.033387440932982446,0.28076564896942374
1119065633_4569285099_0,0.0,0.015382725961448719,0.0076913629807243596
1119065633_1119065641_0,0.0,0.033387440932982446,0.09114495657194593
1119065641_1119065648_0,0.0,0.033387440932982446,0.16108043906581973
1119065648_1119065698_0,0.0,0.021309120018489593,0.021309120018489593
1119065648_1119065628_0,0.0,0.033387440932982446,0.22618017094866627
1119065698_1119065780_0,0.0,0.033387440932982446,0.1837356634567355
1119065718_1140034971_0,0.0,0.0,0.03542558541069128
1119065718_1119065734_0,0.0,0.0,0.28076564896942374
1119065732_1108381701_0,0.0,0.0,0.28076564896942374
1119065734_10095475579_0,0.0,0.011137203302103972,0.033411609906311916
1119065734_1119065732_0,0.0,0.0,0.21279821700134763
1119065774_1119065628_0,0.0,0.021540410688883873,0.021540410688883873
1119065774_1119065698_0,0.0,0.033387440932982446,0.08432086239686662
1119065780_1119065619_0,0.0,0.033387440932982446,0.09608598900866727
1119093840_1119065641_0,0.0,0.014934715550467525,0.007467357775233763
1119093840_4569285099_0,0.0,0.0,0.0
1119093872_1119093874_0,0.008865921093560927,0.033387440932982446,0.14911292923517125
1119093874_1119093895_0,0.008865921093560927,0.033387440932982446,0.11948847119440204
1119093874_607644080_0,0.008865921093560927,0.020470677117409693,0.020470677117409693
1119093895_1124981438_0,0.008865921093560927,0.019905517723651626,0.009952758861825813
1119093895_1119093896_0,0.008865921093560927,0.033387440932982446,0.10517705955213535
1119093896_1119093915_0,0.008865921093560927,0.033387440932982446,0.08251364542915114
1119093915_1119093920_0,0.008865921093560927,0.033387440932982446,0.07219242519491313
1119093915_4358780505_0,0.008865921093560927,0.033387440932982446,0.018637443280181003
1119093920_4358780493_0,0.008865921093560927,0.033387440932982446,0.025135622316295073
1119093920_1119093872_0,0.008865921093560927,0.033387440932982446,0.1088052577657227
1119093947_1119093840_0,0.0,0.0,0.0
1119104426_1119104440_0,0.0,0.0,0.0
1119104427_1119104426_0,0.0,0.0,0.010082106954721656
1119104427_607644080_0,0.0,0.0,0.007853945559609263
1119104440_1119104444_0,0.0,0.013526264284231525,0.013526264284231525
1119104443_1119104440_0,0.0,0.0,0.0
1119104443_1187702159_0,0.0,0.0,0.0
1119104444_1119065633_0,0.0,0.033387440932982446,0.17457899203376037
1119106283_1119106285_0,0.0,0.0,0.0
1119106283_4358780505_0,0.008865921093560927,0.015952430003800734,0.0
1119106285_4358780513_0,0.0,0.0,0.0
1119106285_4358780524_0,0.0,0.0,0.0
1119106285_1119106283_0,0.0,0.0,0.0
1119106303_1131137281_0,0.0,0.0,0.0
1119106303_4358780516_0,0.0,0.0,0.0
1119694752_1512110725_0,0.0,0.033387440932982446,0.01924987200026584
1119694752_1119065732_0,0.0,0.020502634743848603,0.020502634743848603
1124937218_1119093947_0,0.0,0.0,0.0
1124981404_1124981406_0,0.0,0.033387440932982446,0.07949600053448895
1124981404_2142861448_0,0.0,0.010738047072161378,0.0
1124981406_1512110789_0,0.0,0.033387440932982446,0.11746081312005856
1124981406_1124981410_0,0.0,0.005721481078443789,0.005721481078443789
1124981410_1124981411_0,0.0,0.0,0.0
1124981410_1124981413_0,0.0,0.0,0.0
1124981411_1243851740_0,0.0,0.0,0.0
1124981413_607644081_0,0.0,0.0,0.0
1124981413_1124981438_0,0.0,0.0,0.004978733370442649
1124981427_1134264311_0,0.004539761802368953,0.009079523604737906,0.009079523604737906
1124981427_1676387272_0,0.0,0.0,0.00877107865764262
1124981438_1124981460_0,0.0,0.00672249538177177,0.0
1124981460_1124981411_0,0.0,0.0,0.0
1124981481_1119093896_0,0.003928968656590038,0.011786905969770115,0.003928968656590038
1124981481_1124981460_0,0.0,0.0,0.0
1128236277_1095440425_0,0.0,0.0,0.01519296618077821
1128236277_1113674856_0,0.0,0.0,0.0
1128236277_1094237264_0,0.0,0.0,0.0
1129273455_1134266124_0,0.0,0.0,0.0
1129273455_1186077444_0,0.0,0.0,0.0
1129273455_1186101430_0,0.0,0.0,0.0
1129273459_1672512394_0,0.0,0.0,0.012343525910274216
1129273462_4558538601_0,0.008865921093560927,0.008211876647462979,0.012317814971194468
1129273462_1134251269_0,0.0,0.033387440932982446,0.0
1129273462_211320731_0,0.0,0.015018893512406642,0.0
1129273462_211320732_0,0.008865921093560927,0.00950652193829548,0.01425978290744322
1129276619_1134264331_0,0.0,0.0,0.0
1129276619_1119033360_0,0.0,0.0,0.010470713699836947
1129276619_1186538320_0,0.0,0.0,0.0
1129276631_1186538320_0,0.0,0.0,0.0
1130841540_1134264295_0,0.008865921093560927,0.01948923330701213,0.0
1130841540_1130841542_0,0.008865921093560927,0.010070194983526692,0.010070194983526692
1130841542_1130841543_0,0.008865921093560927,0.014850801929036681,0.029701603858073362
1130841543_1130841546_0,0.008865921093560927,0.014370123963605848,0.021555185945408773
1130841546_211318993_0,0.008865921093560927,0.033387440932982446,0.0
1130841547_1130841546_0,0.008865921093560927,0.0,0.0
1130841547_1130841550_0,0.008865921093560927,0.013442508786952974,0.013442508786952974
1130841550_1131425395_0,0.0,0.033387440932982446,0.0
1130841550_1134264320_0,0.0,0.017084328258362376,0.0
1130841552_1130841555_0,0.008865921093560927,0.01032780522979999,0.0
1130841552_1130841542_0,0.008865921093560927,0.0,0.03392489123168736
1130841555_1134264311_0,0.008865921093560927,0.033387440932982446,0.0
1130841555_1676387272_0,0.0,0.004152973584797649,0.0
1130841563_1134264315_0,0.0,0.009274217492204457,0.009274217492204457
1130841563_1130841567_0,0.0,0.01301965801198111,0.01301965801198111
1130841567_1124981404_0,0.0,0.033387440932982446,0.16289726674073118
1130882691_1134264314_0,0.0,0.0,0.014563884263632296
1130882691_607644089_0,0.008865921093560927,0.0,0.0
1130882694_1130882708_0,0.0,0.017088855821548628,0.0
1130882703_1130882691_0,0.0,0.0,0.0
1130882703_1130882706_0,0.0,0.0,0.0
1130882706_1134264292_0,0.0,0.0,0.0
1130882706_1130882708_0,0.0,0.013961611899180744,0.0
1130882708_1134264305_0,0.0,0.0168236810952845,0.0
1130882708_1130882711_0,0.0,0.022620079634893108,0.0
1130882711_1134264306_0,0.0,0.015480638176202183,0.0
1130882711_1472990982_0,0.0,0.018297994218245565,0.0
1130898034_1134264316_0,0.0,0.0,0.0
1130898034_1130898075_0,0.0,0.0,0.0
1130898039_1119104426_0,0.0,0.0,0.0
1130898039_1512110783_0,0.0,0.0,0.0
1130898043_607644080_0,0.0,0.0,0.0
1130898047_1134264316_0,0.0,0.0,0.0
1130898057_1130882703_0,0.0,0.0,0.0
1130898057_1134264332_0,0.0,0.0,0.0
1130898069_1134264324_0,0.0,0.0,0.0
1130898069_1134264318_0,0.0,0.0,0.0
1130898075_1130898047_0,0.0,0.0,0.0
1130908708_1134264324_0,0.0,0.012210200570146618,0.0
1130908709_1187702159_0,0.0,0.0,0.0
1130908710_1187402195_0,0.0,0.0,0.0
1130908717_1512110668_0,0.0,0.0,0.0
1130908717_1130908719_0,0.0,0.0,0.0
1130908719_1130908720_0,0.0,0.0,0.0
1130908720_1130898034_0,0.0,0.0,0.0
1130908720_1134266155_0,0.0,0.0,0.0
1131137281_4358780510_0,0.0,0.0,0.0
1131137281_4358780504_0,0.0,0.0,0.0
1131141534_1131141543_0,0.0,0.007190759332284869,0.0
1131141538_1131141543_0,0.0,0.032213021559399556,0.0
1131141538_1105037070_0,0.0,0.033387440932982446,0.0
1131141541_1095439392_0,0.0,0.0,0.021650875759003877
1131141543_1095440170_0,0.0,0.01877403955007882,0.0
1131425389_1134264326_0,0.0,0.0,0.010872819292737083
1131425393_1134264326_0,0.0,0.0,0.08364228282177126
1131425393_1131425395_0,0.0,0.0047403462951384374,0.0047403462951384374
1131425395_1130841552_0,0.008865921093560927,0.015910532882640466,0.015910532882640466
1131425423_1134251269_0,0.008865921093560927,0.022233055782734424,0.011116527891367212
1131453368_1885951239_0,0.0,0.004126552001053759,0.0
1131686638_1473068231_0,0.0,0.010345875217501932,0.010345875217501932
1131686638_1130841543_0,0.0,0.018325248879831644,0.03665049775966329
1131686685_1472990981_0,0.0,0.0,0.0
1131686685_1134264304_0,0.0,0.0,0.0
1134251269_1131425389_0,0.0,0.011995738102001462,0.0
1134264292_1130898069_0,0.0,0.0,0.0
1134264292_1130898057_0,0.0,0.0,0.0
1134264295_1512110722_0,0.008865921093560927,0.01312968784537084,0.0
1134264304_1130841540_0,0.006291180913915355,0.006291180913915355,0.0
1134264304_1131686685_0,0.0,0.0,0.0
1134264305_1134264318_0,0.0,0.0,0.0
1134264305_1134264292_0,0.0,0.0,0.0
1134264306_1130898047_0,0.0,0.0,0.0
1134264309_1130908719_0,0.0,0.0,0.0
1134264309_5401629306_0,0.0,0.010599532726720273,0.0
1134264310_1134264304_0,0.0,0.0,0.0
1134264310_1124981427_0,0.0,0.0,0.013253663635170882
1134264311_1130841540_0,0.008865921093560927,0.033387440932982446,0.0
1134264312_1130898057_0,0.0,0.0,0.0
1134264312_1130898069_0,0.0,0.0,0.0
1134264314_1130882706_0,0.0,0.0,0.016839415591634852
1134264314_1130882694_0,0.0,0.014369952072980668,0.014369952072980668
1134264315_1124981427_0,0.0,0.0,0.02300294605437667
1134264315_1105149728_0,0.008865921093560927,0.0124295240961251,0.0248590481922502
1134264316_1130882711_0,0.0,0.017182129910354414,0.0
1134264316_1134264305_0,0.0,0.0,0.0
1134264318_1134266155_0,0.0,0.0,0.0
1134264318_1130898034_0,0.0,0.0,0.0
1134264320_1131425389_0,0.0,0.0,0.0
1134264320_211320731_0,0.0,0.0,0.0
1134264324_1134264333_0,0.0,0.0,0.0
1134264324_1512110713_0,0.0,0.0,0.0
1134264326_1131425393_0,0.0,0.0,0.08364228282177126
1134264326_1109639597_0,0.0,0.0,0.006623206506689866
1134264326_1131425423_0,0.008865921093560927,0.011813335255047712,0.011813335255047712
1134264330_1130908709_0,0.0,0.0,0.0
1134264331_1648826945_0,0.0,0.0,0.0
1134264331_1129276619_0,0.0,0.0,0.0
1134264332_1134264312_0,0.0,0.0,0.0
1134264332_1134264330_0,0.0,0.0,0.0
1134264333_1134264312_0,0.0,0.0,0.0
1134264333_1134264330_0,0.0,0.0,0.0
1134266124_1094360277_0,0.0,0.0,0.0
1134266124_1108381695_0,0.0,0.0,0.0
1134266124_1129273455_0,0.0,0.0,0.0
1134266148_1119065774_0,0.0,0.033387440932982446,0.09362130569293474
1134266148_1153010098_0,0.0,0.02334170620444122,0.01167085310222061
1134266155_1134266158_0,0.0,0.0,0.0
1134266158_1130908708_0,0.0,0.022940381373015885,0.0
1134266158_5401629306_0,0.0,0.01110059972749548,0.0
1140034957_1140076085_0,0.0,0.0,0.01991810662867837
1140034970_1140034971_0,0.0,0.0,0.010754488094866302
1140034970_1143654568_0,0.0,0.0,0.017299837181415544
1140034970_1243851685_0,0.0,0.016876606474018417,0.06750642589607367
1140034971_1143654563_0,0.0,0.0,0.016291878851058032
1140034971_1140034957_0,0.0,0.0,0.01772460273348635
1140034972_1140034975_0,0.0,0.014952930413318232,0.0
1140034972_1140057812_0,0.0,0.0,0.01241481926303319
1140034975_1140035000_0,0.0,0.010523649975240794,0.0
1140034975_1140035000_1,0.0,0.005016773601071595,0.0
1140035000_1140057812_0,0.0,0.0,0.012055011372830497
1140035000_1140057797_0,0.0,0.0,0.0
1140057797_1140057800_0,0.0,0.0,0.0
1140057800_1141178073_0,0.0,0.0,0.0
1140057812_1140057797_0,0.0,0.0,0.013522400793506912
1140076085_1140034972_0,0.0,0.0,0.0
1140076090_1140057800_0,0.0,0.0,0.0
1140076090_1140076103_0,0.0,0.0,0.0
1140076103_1143654563_0,0.0,0.0,0.0
1140076103_1140076106_0,0.0,0.0,0.0
1140076106_1140034957_0,0.0,0.0,0.01851826656562819
1140076106_1140076085_0,0.0,0.0,0.0
1141178073_1141178094_0,0.0,0.0,0.0
1141178073_1141178123_0,0.0,0.0,0.0
1141178073_1145245224_0,0.0,0.0,0.0
1141178094_1141178104_0,0.0,0.0,0.0
1141178104_1141178116_0,0.0,0.0,0.0
1141178104_1512110781_0,0.0,0.0,0.0
1141178116_1140076090_0,0.0,0.0,0.0
1141178123_1141178134_0,0.0,0.0,0.0
1141178123_1141178073_0,0.0,0.0,0.0
1141178123_1145245219_0,0.0,0.0,0.0
1141178134_1141178123_0,0.0,0.0,0.0
1141178134_1141178136_0,0.0,0.0,0.0
1141178136_1141178134_0,0.0,0.0,0.0
1141178136_1141191818_0,0.0,0.0,0.0
1141191817_1145304334_0,0.0,0.0,0.0
1141191817_1512110760_0,0.0,0.0,0.0
1141191818_1512110760_0,0.0,0.0,0.0
1141191818_1141178136_0,0.0,0.0,0.0
1143654563_1143654564_0,0.0,0.0,0.0
1143654563_1145592667_0,0.0,0.0,0.0
1143654564_1512110781_0,0.0,0.0,0.0
1143654564_1141178116_0,0.0,0.0,0.0
1143654568_1140034970_0,0.0,0.0,0.017299837181415544
1143654568_1141191816_0,0.0,0.0,0.0
1143654568_1145245213_0,0.0,0.0,0.0
1145245213_1145245214_0,0.0,0.0,0.0
1145245213_1145304351_0,0.0,0.0,0.0
1145245213_1143654568_0,0.0,0.0,0.0
1145245214_1145264729_0,0.0,0.0,0.0
1145245214_1145245213_0,0.0,0.0,0.0
1145245214_1145245219_0,0.0,0.0,0.0
1145245219_1145245224_0,0.0,0.0,0.0
1145245219_1141178123_0,0.0,0.0,0.0
1145245219_1145264718_0,0.0,0.0,0.0
1145245219_1145245214_0,0.0,0.0,0.0
1145245224_1145304351_0,0.0,0.0,0.0
1145245224_1141178073_0,0.0,0.0,0.0
1145245224_1145245219_0,0.0,0.0,0.0
1145264718_1145245219_0,0.0,0.0,0.0
1145264718_1141191818_0,0.0,0.0,0.0
1145264719_1145264721_0,0.0,0.0,0.0
1145264721_1145264719_0,0.0,0.0,0.0
1145264721_1145304336_0,0.0,0.0,0.0
1145264721_1141191818_0,0.0,0.0,0.0
1145264729_1145264718_0,0.0,0.0,0.0
1145304334_1141191816_0,0.0,0.0,0.0
1145304336_1145264721_0,0.0,0.0,0.0
1145304336_1512110745_0,0.0,0.0,0.0
1145304351_1145304362_0,0.0,0.0,0.0
1145304351_1145592665_0,0.0,0.0,0.0
1145304362_1141178094_0,0.0,0.0,0.0
1145592665_1145592667_0,0.0,0.0,0.0
1145592667_1143654568_0,0.0,0.0,0.0
1145592711_1092472112_0,0.0,0.005612425460784658,0.0
1145592711_1145610668_0,0.0,0.006103521363226276,0.0
1145610668_1095439882_0,0.0,0.033387440932982446,0.0
1145610668_1092472112_0,0.0,0.008413437173948213,0.0
1145610671_1145637542_0,0.0,0.0,0.0
1145610671_1145610672_0,0.0,0.0,0.0
1145610672_1145637561_0,0.0,0.0,0.0
1145637534_1512564831_0,0.0,0.011778587446302849,0.0
1145637534_1145637535_0,0.0,0.018119625522279366,0.0
1145637535_1145637561_0,0.0,0.0,0.0
1145637542_1145637552_0,0.0,0.0,0.0
1145637542_1145644758_0,0.0,0.0,0.0
1145637542_1145657870_0,0.0,0.0,0.0
1145637552_1145637567_0,0.0,0.0,0.0
1145637552_1145637535_0,0.0,0.0,0.0
1145637561_1512564831_0,0.0,0.0,0.0
1145637567_1145637552_0,0.0,0.0,0.0
1145637574_1145610672_0,0.0,0.0,0.0
1145637574_1145610671_0,0.0,0.0,0.0
1145644758_1145637542_0,0.0,0.0,0.0
1145657870_1169016378_0,0.0,0.0,0.0
1145657870_1169035414_0,0.0,0.0044683985125428425,0.0
1153010098_1672512313_0,0.0,0.0,0.0
1153010098_1512110748_0,0.0,0.0,0.013973565172838319
1169016284_1169016298_0,0.0,0.0,0.0
1169016284_1169016378_0,0.0,0.0,0.0
1169016298_1169016284_0,0.0,0.0,0.0
1169016298_1169016353_0,0.0,0.0,0.0
1169016353_1169016298_0,0.0,0.0,0.0
1169016378_8706350395_0,0.0,0.0,0.0
1169035368_1169035371_0,0.0,0.0,0.0
1169035368_1169035433_0,0.0,0.0,0.0
1169035371_1169035384_0,0.0,0.0,0.0
1169035371_1169035376_0,0.0,0.0,0.0
1169035376_1169035388_0,0.0,0.0,0.0
1169035376_1092219071_0,0.0,0.0,0.0
1169035384_1169035371_0,0.0,0.0,0.0
1169035388_1169035376_0,0.0,0.0,0.0
1169035390_1180833970_0,0.0,0.0,0.0
1169035390_1169035376_0,0.0,0.0,0.0
1169035403_1092219016_0,0.0,0.01983407927076082,0.0
1169035403_1169035368_0,0.0,0.0,0.0
1169035414_1169035416_0,0.0,0.014580915074303289,0.0
1169035414_1169035403_0,0.0,0.029049774523869736,0.0
1169035416_1145637574_0,0.0,0.0,0.0
1169035433_1169035368_0,0.0,0.0,0.0
1177120041_10106993225_0,0.0,0.0,0.0
1177120044_1177120041_0,0.0,0.0,0.0
1177120044_1177120047_0,0.0,0.0,0.0
1177120047_1177120059_0,0.0,0.0,0.0
1177120050_1177183156_0,0.0,0.033387440932982446,0.0
1177120050_1512110522_0,0.0,0.01574053002327253,0.0
1177120050_1091842294_0,0.0,0.02227166083545631,0.0
1177120059_1177120060_0,0.0,0.0,0.0
1177120060_1177157005_0,0.0,0.03203906652606343,0.0
1177120060_1091842276_0,0.0,0.0,0.0
1177120071_1177157005_0,0.0,0.033387440932982446,0.0
1177120071_1177120059_0,0.0,0.008096321074991582,0.0
1177120071_1177120098_0,0.0,0.033387440932982446,0.0
1177120079_1094077936_0,0.0,0.0,0.0
1177120079_1177120041_0,0.0,0.0,0.0
1177120079_1177120094_0,0.0,0.0,0.0
1177120094_1177120079_0,0.0,0.0,0.0
1177120098_1177120044_0,0.0,0.016597976855700955,0.0
1177120098_10106993225_0,0.0,0.020838233799669505,0.0
1177120098_1177120071_0,0.0,0.033387440932982446,0.0
1177120124_1094237195_0,0.0,0.0,0.0
1177120124_1094077936_0,0.0,0.0,0.0
1177156992_1177156995_0,0.0,0.0,0.0
1177156992_1177157035_0,0.0,0.0,0.0
1177156995_1177157005_0,0.0,0.011034216131297209,0.0
1177156995_1177157016_0,0.0,0.0,0.0
1177157005_1177156995_0,0.0,0.011034216131297209,0.0
1177157005_1177120071_0,0.0,0.033387440932982446,0.0
1177157005_1177120060_0,0.0,0.03203906652606343,0.0
1177157014_2407138071_0,0.0,0.0,0.0
1177157014_246182757_0,0.008865921093560927,0.0,0.0
1177157014_1177157016_0,0.0,0.0,0.0
1177157016_1177156992_0,0.0,0.0,0.0
1177157016_1177157014_0,0.0,0.0,0.0
1177157024_12181435188_0,0.0,0.0,0.11060922068079443
1177157024_12181435186_0,0.0,0.0,0.10850081964524676
1177157035_1177156992_0,0.0,0.0,0.0
1177157035_12181435188_0,0.0,0.0,0.00919322549236105
1177157035_1177157058_0,0.0,0.0,0.0
1177157058_1085377805_0,0.0,0.013113731467361726,0.0
1177157058_1091842279_0,0.0,0.0,0.0
1177183150_1091826692_0,0.0,0.0,0.0
1177183150_1177183156_0,0.0,0.028071306642226446,0.0
1177183150_1177183156_1,0.0,0.01789617115141508,0.0
1177183156_1177120050_0,0.0,0.033387440932982446,0.0
1177183156_1177183150_0,0.0,0.028071306642226446,0.0
1177183161_1180750433_0,0.0,0.0,0.0
1177183161_246182003_0,0.0,0.007241536513861804,0.0
1180686279_1180686283_0,0.0,0.0,0.0
1180686279_1512564829_0,0.0,0.0,0.0
1180686283_1180686279_0,0.0,0.0,0.0
1180727051_1180686279_0,0.0,0.017470465563722115,0.0
1180727051_1512110572_0,0.0,0.009515597053250885,0.0
1180750433_1512564829_0,0.0,0.0,0.0
1180750433_4569344752_0,0.0,0.0,0.0
1180750434_1180727051_0,0.0,0.01717317348454992,0.0
1180750443_1091868583_0,0.0,0.0,0.0
1180750443_1512110622_0,0.0,0.0,0.0
1180802572_1113674840_0,0.0,0.015126515526398331,0.0
1180802572_1243851768_0,0.0,0.033387440932982446,0.0
1180833967_1092247454_0,0.0,0.0,0.0
1180833968_1113674838_0,0.0,0.0,0.0
1180833970_1092219034_0,0.0,0.0,0.0
1180833970_1092219016_0,0.0,0.014304700078557664,0.0
1186060828_1108381682_0,0.0,0.0,0.0
1186060828_5401629305_0,0.0,0.0,0.0
1186077444_1129273455_0,0.0,0.0,0.0
1186101430_1512110646_0,0.0,0.0,0.0
1186101444_1512110646_0,0.0,0.0,0.0
1186101444_1186101445_0,0.0,0.0,0.0
1186101444_1186538328_0,0.0,0.0,0.0
1186101445_1186538328_0,0.0,0.0,0.0
1186101445_1186101459_0,0.0,0.0,0.0
1186101445_1119033381_0,0.0,0.0,0.02164588126168446
1186101459_1187402076_0,0.0,0.0,0.0
1186538320_1129276631_0,0.0,0.0,0.0
1186538320_1186538333_0,0.0,0.0,0.025006002529896768
1186538320_1129276619_0,0.0,0.0,0.0
1186538328_1186101430_0,0.0,0.0,0.0
1186538328_1186538346_0,0.0,0.0,0.0
1186538333_1186538320_0,0.0,0.0,0.025006002529896768
1186538346_1186538328_0,0.0,0.0,0.0
1187334109_1512110626_0,0.008865921093560927,0.024395326316860793,0.024395326316860793
1187334109_211317741_0,0.008865921093560927,0.007779784807869453,0.0038898924039347266
1187402076_1187402139_0,0.0,0.0,0.0
1187402076_1187402195_0,0.0,0.0,0.0
1187672560_1187706670_0,0.0,0.0,0.0
1187672560_1119104443_0,0.0,0.0,0.0
1187672580_1187672560_0,0.0,0.0,0.0
1187672580_1134264332_0,0.0,0.0,0.0
1187702147_1188131652_0,0.0,0.033387440932982446,0.02227941919112753
1187702147_1512110715_0,0.0,0.02224192345875897,0.011120961729379484
1187702159_1187672580_0,0.0,0.0,0.0
1187706670_1187672560_0,0.0,0.0,0.0
1187706670_1105149764_0,0.0,0.0,0.0
1187722456_243494580_0,0.008865921093560927,0.017267255233297956,0.04029026221102856
1187722456_1512110626_0,0.008865921093560927,0.026617346803178107,0.026617346803178107
1187722477_1129276619_0,0.0,0.0,0.023782287543731486
1187722477_2404853941_0,0.008865921093560927,0.0,0.04636696970069578
1187722485_1187722456_0,0.0,0.026326689337448986,0.05265337867489797
1187722485_10098682767_0,0.0,0.0,0.08198282531656668
1188085576_1512110715_0,0.0,0.0,0.04352665491742573
1188085576_1188131642_0,0.0,0.0,0.055966197855960347
1188085598_1096529613_0,0.0,0.0,0.08042578402307723
1188085605_1512110737_0,0.0,0.0,0.0
1188131630_1512110748_0,0.0,0.0,0.01043266350779891
1188131635_1188131638_0,0.0,0.033387440932982446,0.0783295077587952
1188131635_1512110725_0,0.0,0.01896612395778774,0.07586449583115096
1188131638_1119694752_0,0.0,0.033387440932982446,0.0569738048624479
1188131642_1188131652_0,0.0,0.0,0.027524435667682135
1188131642_1188131635_0,0.0,0.0,0.059825572222371455
1188131652_1188085598_0,0.0,0.0,0.06266258803339955
1188131655_1187702147_0,0.0,0.033387440932982446,0.0
1188131659_1512110711_0,0.0,0.013015469129013545,0.013015469129013545
1188131659_1116623855_0,0.0,0.0,0.012161651637507839
1189660030_1200015496_0,0.0,0.0028514131898540974,0.0
1189660030_1200015481_0,0.0,0.0,0.0
1189660045_4353325940_0,0.0,0.0017239814108791509,0.0
1189660045_1192963700_0,0.0,0.0,0.0
1189660061_728705262_0,0.0,0.0,0.0
1189660062_1189660061_0,0.0,0.0,0.0
1190021712_1512110651_0,0.0,0.0,0.0
1190021712_1189660062_0,0.0,0.0,0.0
1190021724_12463364889_0,0.0,0.0,0.0
1190021724_1190021755_0,0.0,0.0,0.0
1190021755_1189660030_0,0.0,0.0,0.0
1192963700_1190021724_0,0.0,0.0,0.0
1200000507_1258265825_0,0.0,0.007833213567681938,0.0
1200000507_1200000508_0,0.0,0.0,0.0
1200000508_1200000510_0,0.0,0.0,0.0
1200000510_728705256_0,0.0,0.0,0.0
1200000512_1200059344_0,0.0,0.0,0.0
1200000513_1200000508_0,0.0,0.007811214061216307,0.0
1200000513_1258265825_0,0.0,0.033387440932982446,0.0
1200005204_1200038216_0,0.0,0.033387440932982446,0.0695813589568747
1200005269_1200015397_0,0.0,0.009230930533736952,0.027692791601210857
1200005269_1200005204_0,0.0,0.033387440932982446,0.0710148505022528
1200015397_1200015405_0,0.0,0.0,0.014714931495045535
1200015397_7839120969_0,0.0,0.0,0.031056580564232984
1200015405_1200015410_0,0.0,0.0,0.0
1200015410_1200024385_0,0.0,0.033387440932982446,0.0
1200015416_1200005204_0,0.0,0.004089498616605854,0.012268495849817563
1200015416_1200015405_0,0.0,0.0,0.0
1200015419_1200015472_0,0.0,0.033387440932982446,0.0
1200015472_1200015481_0,0.0,0.0028692981201247593,0.0
1200015472_1200015496_0,0.0,0.0,0.0
1200015481_1189660045_0,0.0,0.0,0.0
1200015496_1200015416_0,0.0,0.0,0.0
1200024335_1200015419_0,0.0,0.014830509140295487,0.0
1200024335_1200024387_0,0.0,0.0,0.0
1200024345_1200024335_0,0.0,0.0,0.0
1200024385_1200024387_0,0.0,0.01581875046159744,0.0
1200024385_1200015419_0,0.0,0.033387440932982446,0.0
1200024387_1200024627_0,0.0,0.0,0.0
1200024396_1200024345_0,0.0,0.0,0.0
1200024396_1200024401_0,0.008865921093560927,0.0,0.0
1200024401_1672512252_0,0.008865921093560927,0.0053805142106683156,0.0
1200024627_2143335953_0,0.0,0.0,0.0
1200024627_1200024396_0,0.0,0.0,0.0
1200028693_1200038211_0,0.0,0.0,0.0
1200038211_1512110648_0,0.0,0.0,0.0
1200038211_1200059342_0,0.0,0.0,0.0
1200038216_1200059347_0,0.0,0.015025074485421463,0.007512537242710731
1200038216_409292135_0,0.0,0.033387440932982446,0.07312769075835461
1200059342_1512110651_0,0.0,0.0,0.0
1200059342_1189660062_0,0.0,0.0,0.0
1200059344_1200000507_0,0.0,0.0,0.0
1200059345_1190021712_0,0.0,0.0,0.0
1200059346_1200059347_0,0.0,0.0,0.0
1200059346_1512110664_0,0.0,0.0,0.0
1200059346_1512110648_0,0.0,0.0,0.0
1200059347_1200059346_0,0.0,0.0,0.0
1200059347_1200038216_0,0.0,0.015025074485421463,0.007512537242710731
1200059348_1200059345_0,0.0,0.0,0.0
1200059348_1512110684_0,0.0,0.0,0.0
1200554673_1200554688_0,0.0,0.0,0.051328898968951424
1200554673_2088186040_0,0.0,0.0,0.04044623554613134
1200554688_1200554673_0,0.0,0.0,0.051328898968951424
1200580244_1130898075_0,0.0,0.0,0.0
1200580244_1130908717_0,0.0,0.0,0.0
1243851685_1140034970_0,0.0,0.016876606474018417,0.06750642589607367
1243851685_1095439681_0,0.0,0.0,0.21379496229106684
1243851740_10207374186_0,0.0,0.0,0.0
1243851740_1243851777_0,0.0,0.0,0.0
1243851768_245935463_0,0.0,0.0015463540521690308,0.0
1243851768_10102980234_0,0.0,0.0,0.0
1243851777_1124981481_0,0.0,0.0,0.0
1243851790_4570126146_0,0.0,0.033387440932982446,0.14033451716659212
